Model Name,Question,Target Answer,Prompt Style,Full Prompt,Answer
gpt-3.5-turbo-0301, A pet store had 13 puppies. In one day they sold 7 of them and put the rest into cages with 2 in each cage. How many cages did they use? ,3.0,qa zeroshot direct,"Q:  A pet store had 13 puppies. In one day they sold 7 of them and put the rest into cages with 2 in each cage. How many cages did they use? 

A: The answer (arabic numerals) is","3 cages. 

Explanation: 

After selling 7 puppies, the pet store had 13 - 7 = 6 puppies left. 

To put them into cages with 2 in each cage, we can divide the number of puppies by 2: 

6 ÷ 2 = 3 

Therefore, the pet store used 3 cages to house the remaining puppies."
gpt-3.5-turbo-0301, A store had 27 coloring books in stock. They ended up putting them on sale and getting rid of 6 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? ,3.0,qa zeroshot direct,"Q:  A store had 27 coloring books in stock. They ended up putting them on sale and getting rid of 6 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? 

A: The answer (arabic numerals) is","3 shelves. 

Explanation: 

After getting rid of 6 coloring books, the store had 27 - 6 = 21 coloring books left. 

To figure out how many shelves they used, we need to divide the number of coloring books by the number of books on each shelf: 

21 ÷ 7 = 3 

Therefore, the store used 3 shelves to display the remaining coloring books."
gpt-3.5-turbo-0301, Wendy had 82 files on her computer. She deleted 37 of them and put the rest into folders with 5 files in each one. How many folders did Wendy end up with? ,9.0,qa zeroshot direct,"Q:  Wendy had 82 files on her computer. She deleted 37 of them and put the rest into folders with 5 files in each one. How many folders did Wendy end up with? 

A: The answer (arabic numerals) is","9. 

Explanation: 

After Wendy deleted 37 files, she was left with 82 - 37 = 45 files. 

To find out how many folders she ended up with, we need to divide the number of files by the number of files in each folder: 

45 ÷ 5 = 9 

Therefore, Wendy ended up with 9 folders."
gpt-3.5-turbo-0301," Kaleb had 12 dollars. If he spent 8 bucks on a new game, how many 2 dollar toys could he buy with the money he had left? ",2.0,qa zeroshot direct,"Q:  Kaleb had 12 dollars. If he spent 8 bucks on a new game, how many 2 dollar toys could he buy with the money he had left? 

A: The answer (arabic numerals) is","2. 

Explanation: 

Kaleb had 12 dollars. After spending 8 dollars on a new game, he has 12 - 8 = 4 dollars left. 

Each 2 dollar toy costs 2 dollars, so we can divide the amount of money Kaleb has left by the cost of each toy: 

4 ÷ 2 = 2 

Therefore, Kaleb can buy 2 two-dollar toys with the money he has left."
gpt-3.5-turbo-0301, Sarah was planting vegetables in her garden. She started with 21 seeds and planted 12 of them in the big garden and in each of her small gardens put 3 seeds each. How many small gardens did Sarah have? ,3.0,qa zeroshot direct,"Q:  Sarah was planting vegetables in her garden. She started with 21 seeds and planted 12 of them in the big garden and in each of her small gardens put 3 seeds each. How many small gardens did Sarah have? 

A: The answer (arabic numerals) is","3. 

Explanation: 

Sarah planted 12 seeds in the big garden, so she had 21 - 12 = 9 seeds left. 

Each small garden received 3 seeds, so the number of small gardens is 9 / 3 = 3."
gpt-3.5-turbo-0301, Nancy uploaded 51 pictures to Facebook. She put 11 pics into one album and put the rest into 8 different albums. How many pictures were in each album? ,5.0,qa zeroshot direct,"Q:  Nancy uploaded 51 pictures to Facebook. She put 11 pics into one album and put the rest into 8 different albums. How many pictures were in each album? 

A: The answer (arabic numerals) is","5 pictures were in each of the 8 albums, and 11 pictures were in one album."
gpt-3.5-turbo-0301," A company invited 24 people to a luncheon, but 10 of them didn't show up. If the tables they had held 7 people each, how many tables do they need? ",2.0,qa zeroshot direct,"Q:  A company invited 24 people to a luncheon, but 10 of them didn't show up. If the tables they had held 7 people each, how many tables do they need? 

A: The answer (arabic numerals) is","2 tables. 

Explanation: 

If 24 people were invited but 10 didn't show up, then only 24 - 10 = 14 people actually attended the luncheon. 

To figure out how many tables are needed, we can divide the number of people by the capacity of each table: 

14 people ÷ 7 people per table = 2 tables. 

Therefore, the company needs 2 tables to seat all the attendees."
gpt-3.5-turbo-0301," Bianca's team won their dodgeball game and scored 75 points total. If Bianca scored 45 of the points and everyone else scored 6 points each, how many players were on her team? ",5.0,qa zeroshot direct,"Q:  Bianca's team won their dodgeball game and scored 75 points total. If Bianca scored 45 of the points and everyone else scored 6 points each, how many players were on her team? 

A: The answer (arabic numerals) is","5 players. 

Explanation: 

Let's call the number of players on Bianca's team ""x"". 

We know that Bianca scored 45 points, and everyone else scored 6 points each. So the total number of points scored can be expressed as: 

45 + 6(x-1) 

The ""x-1"" is because we're subtracting Bianca from the total number of players to get the number of ""everyone else"" players. 

We also know that the total number of points scored was 75. So we can set up an equation: 

45 + 6(x-1) = 75 

Simplifying: 

45 + 6x - 6 = 75 

6x = 36 

x = 6 

So there were 6 players on the team, including Bianca. But we were asked for the number of ""everyone else"" players, so we subtract 1: 

x - 1 = 6 - 1 = 5 

Therefore, there were 5 players on Bianca's team who were not Bianca."
gpt-3.5-turbo-0301, For Halloween Emily received 54 pieces of candy. She ate 33 pieces then placed the rest into piles with 7 in each pile. How many piles could she make? ,3.0,qa zeroshot direct,"Q:  For Halloween Emily received 54 pieces of candy. She ate 33 pieces then placed the rest into piles with 7 in each pile. How many piles could she make? 

A: The answer (arabic numerals) is","3. 

Explanation: 

To find out how many piles Emily could make, we need to first subtract the number of candy pieces she ate from the total number of candy pieces she received: 

54 - 33 = 21 

Now we need to divide the remaining candy pieces (21) by the number of candy pieces in each pile (7): 

21 ÷ 7 = 3 

Therefore, Emily could make 3 piles of candy with 7 pieces in each pile."
gpt-3.5-turbo-0301, Haley was planting vegetables in her garden. She started with 56 seeds and planted 35 of them in the big garden and in each of her small gardens put 3 seeds each. How many small gardens did Haley have? ,7.0,qa zeroshot direct,"Q:  Haley was planting vegetables in her garden. She started with 56 seeds and planted 35 of them in the big garden and in each of her small gardens put 3 seeds each. How many small gardens did Haley have? 

A: The answer (arabic numerals) is","7 small gardens. 

Explanation: 

Haley planted 35 seeds in the big garden, so she had 56 - 35 = 21 seeds left. 

Each small garden got 3 seeds, so to find out how many small gardens Haley had, we can divide the remaining seeds by 3: 

21 ÷ 3 = 7 

Therefore, Haley had 7 small gardens."
gpt-3.5-turbo-0301, A store had 48 coloring books in stock. They ended up putting them on sale and getting rid of 38 of them. The put the ones they still had onto shelves with 5 on each shelf. How many shelves did they use? ,2.0,qa zeroshot direct,"Q:  A store had 48 coloring books in stock. They ended up putting them on sale and getting rid of 38 of them. The put the ones they still had onto shelves with 5 on each shelf. How many shelves did they use? 

A: The answer (arabic numerals) is","2. 

Explanation: 

To find out how many coloring books they still had after selling 38, we can subtract: 

48 - 38 = 10 

So they had 10 coloring books left. 

To figure out how many shelves they used, we can divide the number of coloring books by the number of books on each shelf: 

10 ÷ 5 = 2 

So they used 2 shelves to display the remaining coloring books."
gpt-3.5-turbo-0301," Roger is at the library helping put away books. There are 14 book to put away total but a librarian takes 2 of them and leaves Roger with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",4.0,qa zeroshot direct,"Q:  Roger is at the library helping put away books. There are 14 book to put away total but a librarian takes 2 of them and leaves Roger with the rest. If he can fit 3 books on a shelf, how many shelves will he need? 

A: The answer (arabic numerals) is","4 shelves. 

Explanation: 

After the librarian takes 2 books, Roger is left with 12 books to put away. 

To find out how many shelves he needs, we can divide the number of books by the number of books that can fit on each shelf: 

12 books ÷ 3 books per shelf = 4 shelves."
gpt-3.5-turbo-0301, A pet store had 56 puppies. In one day they sold 24 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,8.0,qa zeroshot direct,"Q:  A pet store had 56 puppies. In one day they sold 24 of them and put the rest into cages with 4 in each cage. How many cages did they use? 

A: The answer (arabic numerals) is","8 cages. 

Explanation: 

To find out how many puppies were left after selling 24, we can subtract: 

56 - 24 = 32 

So there were 32 puppies left. 

To find out how many cages were needed, we can divide the number of puppies by the number of puppies per cage: 

32 ÷ 4 = 8 

So they used 8 cages."
